country,year
Afghanistan,1996
Albania,1993
Algeria,1982
Angola,1996
Antigua and Barbuda,1983
Argentina,1949
Armenia,1943
Aruba,1996
Australia,1897
Austria,1946
Azerbaijan,1993
Bahamas,1970
Bahrain,1993
Bangladesh,1949
Barbados,1965
Belarus,1943
Belgium,1944
Belize,1961
Benin,1994
Bermuda,1971
Bhutan,1995
Bolivia,1989
Bonaire Sint Eustatius and Saba,1994
Bosnia and Herzegovina,1996
Botswana,1989
Brazil,1949
British Virgin Islands,1994
Brunei,1996
Bulgaria,1960
Burkina Faso,1992
Burundi,1994
Cambodia,1996
Cameroon,1979
Canada,1879
Cape Verde,1994
Central African Republic,1966
Chad,1994
Chile,1900
China,1968
Colombia,1948
Comoros,1994
Congo,1996
Cook Islands,1993
Costa Rica,1967
Cote d'Ivoire,1964
Croatia,1945
Cuba,1956
Curacao,1994
Cyprus,1953
Czechia,1875
Democratic Republic of Congo,1996
Denmark,1851
Djibouti,1988
Dominica,1958
Dominican Republic,1970
Ecuador,1977
Egypt,1959
El Salvador,1990
Equatorial Guinea,1996
Estonia,1943
Eswatini,1989
Ethiopia,1995
Faeroe Islands,1984
Falkland Islands,1994
Fiji,1976
Finland,1946
France,1945
French Guiana,1986
French Polynesia,1982
Gabon,1972
Gambia,1974
Georgia,1943
Germany,1946
Ghana,1984
Greece,1949
Greenland,1987
Grenada,1989
Guatemala,1949
Guinea,1994
Guinea-Bissau,1986
Guyana,1964
Haiti,1994
Hong Kong,1949
Hungary,1946
Iceland,1949
Indonesia,1974
Iran,1972
Iraq,1993
Ireland,1921
Israel,1960
Italy,1946
Jamaica,1968
Japan,1946
Jordan,1979
Kazakhstan,1943
Kenya,1950
Kiribati,1996
Kuwait,1992
Kyrgyzstan,1943
Laos,1996
Latvia,1943
Lebanon,1990
Lesotho,1993
Liberia,1994
Libya,1993
Lithuania,1943
Luxembourg,1949
Macao,1982
Madagascar,1962
Malaysia,1990
Maldives,1994
Mali,1994
Malta,1993
Martinique,1985
Mauritania,1991
Mauritius,1988
Mexico,1918
Moldova,1943
Mongolia,1996
Montenegro,1945
Montserrat,1990
Morocco,1949
Mozambique,1996
Myanmar,1994
Namibia,1994
Nauru,1966
Nepal,1996
Netherlands,1945
New Caledonia,1963
New Zealand,1879
Nicaragua,1953
Niger,1994
Nigeria,1996
Niue,1994
North Korea,1996
North Macedonia,1945
Norway,1945
Oman,1986
Pakistan,1949
Palau,1968
Palestine,1992
Panama,1949
Papua New Guinea,1970
Paraguay,1986
Peru,1932
Philippines,1949
Poland,1939
Portugal,1918
Puerto Rico,1994
Qatar,1995
Reunion,1974
Romania,1947
Russia,1943
Rwanda,1994
Saint Helena,1994
Saint Kitts and Nevis,1994
Saint Lucia,1974
Saint Martin (French part),1983
Saint Pierre and Miquelon,1986
Saint Vincent and the Grenadines,1993
Samoa,1973
Sao Tome and Principe,1989
Saudi Arabia,1975
Senegal,1969
Serbia,1945
Seychelles,1994
Sierra Leone,1994
Singapore,1969
Sint Maarten (Dutch part),1994
Slovakia,1875
Slovenia,1945
Solomon Islands,1978
Somalia,1981
South Africa,1902
South Korea,1965
South Sudan,1994
Spain,1937
Sudan,1994
Suriname,1965
Sweden,1945
Switzerland,1946
Syria,1974
Taiwan,1915
Tajikistan,1996
Tanzania,1995
Thailand,1967
Togo,1994
Tonga,1986
Trinidad and Tobago,1969
Tunisia,1949
Turkey,1923
Turkmenistan,1993
Tuvalu,1994
Uganda,1965
Ukraine,1943
United Arab Emirates,1994
United States,1843
United States Virgin Islands,1994
Uruguay,1949
Uzbekistan,1943
Vanuatu,1996
Venezuela,1947
Vietnam,1993
Yemen,1994
Zimbabwe,1936
